#Parameters = {chng=1.625; capP2=1000; capP1=1616.1616161616; c=300000000; cap=1000; copperthickness=0.3; distfromGP=3; f=1900000000; ind1=40.40404040404; lambda=0.15789473684211; radius=12}
#"Frequency / MHz"	"S1,1 [Real/Imaginary Part] [Re]"	"S1,1 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
1882.5000000000	0.99249541759491	-0.11543606966734
1885.0000000000	0.99250757694244	-0.11565345525742
1887.5000000000	0.99251496791840	-0.11587961018085
1890.0000000000	0.99251544475555	-0.11611314117908
1892.5000000000	0.99250757694244	-0.11635219305754
1895.0000000000	0.99249035120010	-0.11659464985132
1897.5000000000	0.99246323108673	-0.11683816462755
1900.0000000000	0.99242645502090	-0.11708035320044
1902.5000000000	0.99238038063049	-0.11731891334057
1905.0000000000	0.99232649803162	-0.11755175143480
1907.5000000000	0.99226617813110	-0.11777713149786
1910.0000000000	0.99220186471939	-0.11799378693104
1912.5000000000	0.99213552474976	-0.11820094287395
1915.0000000000	0.99206995964050	-0.11839845776558
1917.5000000000	0.99200713634491	-0.11858674138784
1920.0000000000	0.99194967746735	-0.11876680701971
1922.5000000000	0.99189937114716	-0.11894017457962
1925.0000000000	0.99185764789581	-0.11910879611969
1927.5000000000	0.99182564020157	-0.11927493661642
1930.0000000000	0.99180382490158	-0.11944105476141
1932.5000000000	0.99179190397263	-0.11960964649916
1935.0000000000	0.99178916215897	-0.11978309601545
1937.5000000000	0.99179434776306	-0.11996354162693
1940.0000000000	0.99180531501770	-0.12015271186829
1942.5000000000	0.99182039499283	-0.12035193294287
1945.0000000000	0.99183672666550	-0.12056183069944
1947.5000000000	0.99185186624527	-0.12078256905079
1950.0000000000	0.99186336994171	-0.12101357430220
1952.5000000000	0.99186891317368	-0.12125375866890
1955.0000000000	0.99186640977859	-0.12150142341852
1957.5000000000	0.99185454845428	-0.12175453454256
1960.0000000000	0.99183225631714	-0.12201066315174
1962.5000000000	0.99179893732071	-0.12226720154285
1965.0000000000	0.99175530672073	-0.12252160906792
1967.5000000000	0.99170190095901	-0.12277137488127
1970.0000000000	0.99164026975632	-0.12301434576511
1972.5000000000	0.99157249927521	-0.12324874103069
1975.0000000000	0.99150085449219	-0.12347332388163
1977.5000000000	0.99142795801163	-0.12368743866682
1980.0000000000	0.99135637283325	-0.12389108538628
1982.5000000000	0.99128878116608	-0.12408491969109
1985.0000000000	0.99122756719589	-0.12427020072937
1987.5000000000	0.99117469787598	-0.12444874644279
1990.0000000000	0.99113166332245	-0.12462280690670
1992.5000000000	0.99109953641891	-0.12479491531849
1995.0000000000	0.99107855558395	-0.12496784329414
1997.5000000000	0.99106824398041	-0.12514430284500
2000.0000000000	0.99106770753860	-0.12532684206963
2002.5000000000	0.99107515811920	-0.12551771104336
2005.0000000000	0.99108862876892	-0.12571872770786
2007.5000000000	0.99110555648804	-0.12593108415604
2010.0000000000	0.99112319946289	-0.12615542113781
2012.5000000000	0.99113875627518	-0.12639160454273
2015.0000000000	0.99114930629730	-0.12663887441158
2017.5000000000	0.99115282297134	-0.12689585983753
2020.0000000000	0.99114674329758	-0.12716051936150
2022.5000000000	0.99112987518311	-0.12743049860001
2025.0000000000	0.99110114574432	-0.12770299613476
2027.5000000000	0.99106055498123	-0.12797521054745
2030.0000000000	0.99100857973099	-0.12824425101280
2032.5000000000	0.99094605445862	-0.12850743532181
2035.0000000000	0.99087512493134	-0.12876245379448
2037.5000000000	0.99079787731171	-0.12900754809380
2040.0000000000	0.99071723222733	-0.12924145162106
2042.5000000000	0.99063593149185	-0.12946365773678
2045.0000000000	0.99055701494217	-0.12967440485954
2047.5000000000	0.99048328399658	-0.12987455725670
2050.0000000000	0.99041730165482	-0.13006572425365
2052.5000000000	0.99036121368408	-0.13025008141994
2055.0000000000	0.99031651020050	-0.13043025135994
2057.5000000000	0.99028408527374	-0.13060912489891
2060.0000000000	0.99026399850845	-0.13078984618187
2062.5000000000	0.99025565385818	-0.13097535073757
2065.0000000000	0.99025774002075	-0.13116845488548
2067.5000000000	0.99026829004288	-0.13137154281139
2070.0000000000	0.99028456211090	-0.13158646225929
2072.5000000000	0.99030393362045	-0.13181439042091
2075.0000000000	0.99032306671143	-0.13205580413342
2077.5000000000	0.99033898115158	-0.13231036067009
2080.0000000000	0.99034869670868	-0.13257700204849
2082.5000000000	0.99034941196442	-0.13285395503044
2085.0000000000	0.99033904075623	-0.13313882052898
2087.5000000000	0.99031609296799	-0.13342893123627
2090.0000000000	0.99027979373932	-0.13372068107128
2092.5000000000	0.99023002386093	-0.13401158154011
2095.0000000000	0.99016749858856	-0.13429786264896
2097.5000000000	0.99009412527084	-0.13457639515400
2100.0000000000	0.99001163244247	-0.13484551012516
2102.5000000000	0.98992323875427	-0.13510227203369
2105.0000000000	0.98983174562454	-0.13534654676914
2107.5000000000	0.98974061012268	-0.13557758927345
2110.0000000000	0.98965317010880	-0.13579590618610
2112.5000000000	0.98957270383835	-0.13600267469883
2115.0000000000	0.98950165510178	-0.13619998097420
2117.5000000000	0.98944264650345	-0.13639041781425
2120.0000000000	0.98939704895020	-0.13657706975937
2122.5000000000	0.98936557769775	-0.13676339387894
2125.0000000000	0.98934805393219	-0.13695287704468
2127.5000000000	0.98934370279312	-0.13714890182018
2130.0000000000	0.98935061693192	-0.13735453784466
2132.5000000000	0.98936653137207	-0.13757237792015
2135.0000000000	0.98938816785812	-0.13780435919762
2137.5000000000	0.98941230773926	-0.13805158436298
2140.0000000000	0.98943531513214	-0.13831436634064
2142.5000000000	0.98945361375809	-0.13859212398529
2145.0000000000	0.98946374654770	-0.13888336718082
2147.5000000000	0.98946291208267	-0.13918590545654
2150.0000000000	0.98944884538651	-0.13949686288834
2152.5000000000	0.98941981792450	-0.13981281220913
2155.0000000000	0.98937523365021	-0.14013017714024
2157.5000000000	0.98931545019150	-0.14044514298439
2160.0000000000	0.98924154043198	-0.14075414836407
2162.5000000000	0.98915529251099	-0.14105398952961
2165.0000000000	0.98905962705612	-0.14134196937084
2167.5000000000	0.98895764350891	-0.14161613583565
2170.0000000000	0.98885327577591	-0.14187543094158
2172.5000000000	0.98875021934509	-0.14211964607239
2175.0000000000	0.98865234851837	-0.14234957098961
2177.5000000000	0.98856323957443	-0.14256694912910
2180.0000000000	0.98848581314087	-0.14277420938015
2182.5000000000	0.98842257261276	-0.14297460019588
2185.0000000000	0.98837506771088	-0.14317178726196
2187.5000000000	0.98834365606308	-0.14336979389191
2190.0000000000	0.98832815885544	-0.14357259869576
2192.5000000000	0.98832720518112	-0.14378406107426
2195.0000000000	0.98833841085434	-0.14400759339333
2197.5000000000	0.98835885524750	-0.14424598217010
2200.0000000000	0.98838490247726	-0.14450120925903
2202.5000000000	0.98841232061386	-0.14477431774139
2205.0000000000	0.98843717575073	-0.14506538212299
2207.5000000000	0.98845529556274	-0.14537338912487
2210.0000000000	0.98846286535263	-0.14569640159607
2212.5000000000	0.98845660686493	-0.14603158831596
2215.0000000000	0.98843413591385	-0.14637540280819
2217.5000000000	0.98839408159256	-0.14672385156155
2220.0000000000	0.98833560943604	-0.14707252383232
2222.5000000000	0.98825973272324	-0.14741715788841
2225.0000000000	0.98816758394241	-0.14775359630585
2227.5000000000	0.98806214332581	-0.14807821810246
2230.0000000000	0.98794668912888	-0.14838817715645
2232.5000000000	0.98782509565353	-0.14868144690990
2235.0000000000	0.98770189285278	-0.14895701408386
2237.5000000000	0.98758167028427	-0.14921502768993
2240.0000000000	0.98746877908707	-0.14945675432682
2242.5000000000	0.98736733198166	-0.14968439936638
2245.0000000000	0.98728066682816	-0.14990122616291
2247.5000000000	0.98721128702164	-0.15011115372181
2250.0000000000	0.98716074228287	-0.15031871199608
2252.5000000000	0.98712944984436	-0.15052860975266
2255.0000000000	0.98711645603180	-0.15074560046196
2257.5000000000	0.98712003231049	-0.15097407996655
2260.0000000000	0.98713713884354	-0.15121795237064
2262.5000000000	0.98716402053833	-0.15148025751114
2265.0000000000	0.98719608783722	-0.15176303684711
2267.5000000000	0.98722857236862	-0.15206725895405
2270.0000000000	0.98725640773773	-0.15239261090755
2272.5000000000	0.98727482557297	-0.15273760259151
2275.0000000000	0.98727965354919	-0.15309962630272
2277.5000000000	0.98726707696915	-0.15347506105900
2280.0000000000	0.98723465204239	-0.15385949611664
2282.5000000000	0.98718070983887	-0.15424801409245
2285.0000000000	0.98710530996323	-0.15463541448116
2287.5000000000	0.98700910806656	-0.15501654148102
2290.0000000000	0.98689454793930	-0.15538667142391
2292.5000000000	0.98676502704620	-0.15574167668819
2295.0000000000	0.98662489652634	-0.15607838332653
2297.5000000000	0.98647892475128	-0.15639469027519
2300.0000000000	0.98633271455765	-0.15668982267380
2302.5000000000	0.98619157075882	-0.15696428716183
2305.0000000000	0.98606067895889	-0.15721987187862
2307.5000000000	0.98594474792480	-0.15745972096920
2310.0000000000	0.98584759235382	-0.15768793225288
2312.5000000000	0.98577207326889	-0.15790946781635
2315.0000000000	0.98571920394897	-0.15812984108925
2317.5000000000	0.98568952083588	-0.15835481882095
2320.0000000000	0.98568135499954	-0.15859001874924
2322.5000000000	0.98569232225418	-0.15884065628052
2325.0000000000	0.98571819067001	-0.15911115705967
2327.5000000000	0.98575460910797	-0.15940487384796
2330.0000000000	0.98579555749893	-0.15972398221493
2332.5000000000	0.98583513498306	-0.16006916761398
2335.0000000000	0.98586744070053	-0.16043971478939
2337.5000000000	0.98588687181473	-0.16083340346813
2340.0000000000	0.98588824272156	-0.16124673187733
2342.5000000000	0.98586750030518	-0.16167500615120
2345.0000000000	0.98582178354263	-0.16211265325546
2347.5000000000	0.98574972152710	-0.16255356371403
2350.0000000000	0.98565167188644	-0.16299140453339
2352.5000000000	0.98552894592285	-0.16341996192932
2355.0000000000	0.98538488149643	-0.16383367776871
2357.5000000000	0.98522400856018	-0.16422781348228
2360.0000000000	0.98505175113678	-0.16459882259369
2362.5000000000	0.98487424850464	-0.16494458913803
2365.0000000000	0.98469835519791	-0.16526457667351
2367.5000000000	0.98453044891357	-0.16555984318256
2370.0000000000	0.98437708616257	-0.16583313047886
2372.5000000000	0.98424345254898	-0.16608858108521
2375.0000000000	0.98413401842117	-0.16633152961731
2377.5000000000	0.98405170440674	-0.16656839847565
2380.0000000000	0.98399770259857	-0.16680605709553
2382.5000000000	0.98397171497345	-0.16705159842968
2385.0000000000	0.98397159576416	-0.16731189191341
2387.5000000000	0.98399370908737	-0.16759310662746
2390.0000000000	0.98403275012970	-0.16790038347244
2392.5000000000	0.98408257961273	-0.16823753714561
2395.0000000000	0.98413592576981	-0.16860672831535
2397.5000000000	0.98418551683426	-0.16900837421417
2400.0000000000	0.98422390222549	-0.16944102942944
2402.5000000000	0.98424410820007	-0.16990150511265
2405.0000000000	0.98424041271210	-0.17038503289223
2407.5000000000	0.98420780897141	-0.17088539898396
2410.0000000000	0.98414361476898	-0.17139552533627
2412.5000000000	0.98404639959335	-0.17190763354301
2415.0000000000	0.98391681909561	-0.17241384088993
2417.5000000000	0.98375761508942	-0.17290660738945
2420.0000000000	0.98357319831848	-0.17337919771671
2422.5000000000	0.98336935043335	-0.17382608354092
2425.0000000000	0.98315334320068	-0.17424327135086
2427.5000000000	0.98293322324753	-0.17462870478630
2430.0000000000	0.98271739482880	-0.17498223483562
2432.5000000000	0.98251414299011	-0.17530581355095
2435.0000000000	0.98233085870743	-0.17560335993767
2437.5000000000	0.98217427730560	-0.17588056623936
2440.0000000000	0.98204922676086	-0.17614458501339
2442.5000000000	0.98195868730545	-0.17640364170074
2445.0000000000	0.98190414905548	-0.17666663229465
2447.5000000000	0.98188418149948	-0.17694243788719
2450.0000000000	0.98189568519592	-0.17723955214024
2452.5000000000	0.98193323612213	-0.17756550014019
2455.0000000000	0.98199009895325	-0.17792634665966
2457.5000000000	0.98205775022507	-0.17832636833191
2460.0000000000	0.98212724924088	-0.17876775562763
2462.5000000000	0.98218894004822	-0.17925037443638
2465.0000000000	0.98223340511322	-0.17977175116539
2467.5000000000	0.98225235939026	-0.18032728135586
2470.0000000000	0.98223865032196	-0.18091033399105
2472.5000000000	0.98218667507172	-0.18151263892651
2475.0000000000	0.98209333419800	-0.18212488293648
2477.5000000000	0.98195761442184	-0.18273699283600
2480.0000000000	0.98178124427795	-0.18333899974823
2482.5000000000	0.98156803846359	-0.18392147123814
2485.0000000000	0.98132407665253	-0.18447612226009
2487.5000000000	0.98105800151825	-0.18499641120434
2490.0000000000	0.98077887296677	-0.18547785282135
2492.5000000000	0.98049747943878	-0.18591846525669
2495.0000000000	0.98022437095642	-0.18631882965565
2497.5000000000	0.97997015714645	-0.18668216466904
2500.0000000000	0.97974443435669	-0.18701420724392
2502.5000000000	0.97955477237701	-0.18732286989689
2505.0000000000	0.97940725088120	-0.18761788308620
2507.5000000000	0.97930514812469	-0.18791024386883
2510.0000000000	0.97924906015396	-0.18821147084236
2512.5000000000	0.97923660278320	-0.18853308260441
2515.0000000000	0.97926312685013	-0.18888582289219
2517.5000000000	0.97932082414627	-0.18927903473377
2520.0000000000	0.97940027713776	-0.18972006440163
2522.5000000000	0.97949022054672	-0.19021372497082
2525.0000000000	0.97957837581635	-0.19076207280159
2527.5000000000	0.97965246438980	-0.19136412441730
2530.0000000000	0.97970050573349	-0.19201588630676
2532.5000000000	0.97971171140671	-0.19271051883698
2535.0000000000	0.97967720031738	-0.19343870878220
2537.5000000000	0.97959083318710	-0.19418919086456
2540.0000000000	0.97944891452789	-0.19494929909706
2542.5000000000	0.97925114631653	-0.19570584595203
2545.0000000000	0.97900062799454	-0.19644579291344
2547.5000000000	0.97870320081711	-0.19715705513954
2550.0000000000	0.97836816310883	-0.19782926142216
2552.5000000000	0.97800666093826	-0.19845445454121
2555.0000000000	0.97763168811798	-0.19902762770653
2557.5000000000	0.97725743055344	-0.19954708218575
2560.0000000000	0.97689819335938	-0.20001456141472
2562.5000000000	0.97656762599945	-0.20043534040451
2565.0000000000	0.97627770900726	-0.20081792771816
2567.5000000000	0.97603839635849	-0.20117363333702
2570.0000000000	0.97585648298264	-0.20151598751545
2572.5000000000	0.97573530673981	-0.20185996592045
2575.0000000000	0.97567486763000	-0.20222117006779
2577.5000000000	0.97567093372345	-0.20261484384537
2580.0000000000	0.97571593523026	-0.20305497944355
2582.5000000000	0.97579902410507	-0.20355352759361
2585.0000000000	0.97590637207031	-0.20411948859692
2587.5000000000	0.97602254152298	-0.20475840568542
2590.0000000000	0.97613078355789	-0.20547194778919
2592.5000000000	0.97621446847916	-0.20625767111778
2595.0000000000	0.97625762224197	-0.20710913836956
2597.5000000000	0.97624659538269	-0.20801606774330
2600.0000000000	0.97616982460022	-0.20896513760090
2602.5000000000	0.97602009773254	-0.20994037389755
2605.0000000000	0.97579354047775	-0.21092429757118
2607.5000000000	0.97549092769623	-0.21189886331558
2610.0000000000	0.97511750459671	-0.21284656226635
2612.5000000000	0.97468274831772	-0.21375147998333
2615.0000000000	0.97419995069504	-0.21460026502609
2617.5000000000	0.97368526458740	-0.21538311243057
2620.0000000000	0.97315716743469	-0.21609440445900
2622.5000000000	0.97263526916504	-0.21673306822777
2625.0000000000	0.97213912010193	-0.21730300784111
2627.5000000000	0.97168684005737	-0.21781273186207
2630.0000000000	0.97129458189011	-0.21827526390553
2632.5000000000	0.97097462415695	-0.21870726346970
2635.0000000000	0.97073525190353	-0.21912816166878
2637.5000000000	0.97057998180389	-0.21955922245979
2640.0000000000	0.97050714492798	-0.22002221643925
2642.5000000000	0.97050923109055	-0.22053806483746
2645.0000000000	0.97057443857193	-0.22112573683262
2647.5000000000	0.97068601846695	-0.22180087864399
2650.0000000000	0.97082430124283	-0.22257505357265
2652.5000000000	0.97096663713455	-0.22345453500748
2655.0000000000	0.97108942270279	-0.22444015741348
2657.5000000000	0.97116911411285	-0.22552701830864
2660.0000000000	0.97118407487869	-0.22670447826385
2662.5000000000	0.97111546993256	-0.22795689105988
2665.0000000000	0.97094869613647	-0.22926416993141
2667.5000000000	0.97067433595657	-0.23060306906700
2670.0000000000	0.97028899192810	-0.23194843530655
2672.5000000000	0.96979522705078	-0.23327466845512
2675.0000000000	0.96920251846313	-0.23455736041069
2677.5000000000	0.96852546930313	-0.23577466607094
2680.0000000000	0.96778464317322	-0.23690891265869
2682.5000000000	0.96700400114059	-0.23794759809971
2685.0000000000	0.96621096134186	-0.23888455331326
2687.5000000000	0.96543359756470	-0.23972032964230
2690.0000000000	0.96469968557358	-0.24046252667904
2692.5000000000	0.96403491497040	-0.24112549424171
2695.0000000000	0.96346104145050	-0.24172979593277
2697.5000000000	0.96299457550049	-0.24230104684830
2700.0000000000	0.96264541149139	-0.24286864697933
2702.5000000000	0.96241641044617	-0.24346417188644
2705.0000000000	0.96230256557465	-0.24411946535110
2707.5000000000	0.96229124069214	-0.24486482143402
2710.0000000000	0.96236270666122	-0.24572710692883
2712.5000000000	0.96249079704285	-0.24672797322273
2715.0000000000	0.96264457702637	-0.24788250029087
2717.5000000000	0.96279001235962	-0.24919821321964
2720.0000000000	0.96289163827896	-0.25067397952080
2722.5000000000	0.96291482448578	-0.25230032205582
2725.0000000000	0.96282804012299	-0.25405937433243
2727.5000000000	0.96260446310043	-0.25592589378357
2730.0000000000	0.96222400665283	-0.25786849856377
2732.5000000000	0.96167486906052	-0.25985142588615
2735.0000000000	0.96095389127731	-0.26183649897575
2737.5000000000	0.96006780862808	-0.26378548145294
2740.0000000000	0.95903289318085	-0.26566249132156
2742.5000000000	0.95787388086319	-0.26743611693382
2745.0000000000	0.95662319660187	-0.26908171176910
2747.5000000000	0.95531940460205	-0.27058294415474
2750.0000000000	0.95400422811508	-0.27193355560303
2752.5000000000	0.95272105932236	-0.27313768863678
2755.0000000000	0.95151162147522	-0.27421036362648
2757.5000000000	0.95041376352310	-0.27517700195312
2760.0000000000	0.94945895671844	-0.27607226371765
2762.5000000000	0.94866961240768	-0.27693825960159
2765.0000000000	0.94805794954300	-0.27782270312309
2767.5000000000	0.94762444496155	-0.27877587080002
2770.0000000000	0.94735711812973	-0.27984794974327
2772.5000000000	0.94723242521286	-0.28108593821526
2775.0000000000	0.94721537828445	-0.28253108263016
2777.5000000000	0.94726115465164	-0.28421548008919
2780.0000000000	0.94731843471527	-0.28615945577621
2782.5000000000	0.94733035564423	-0.28837382793427
2785.0000000000	0.94723957777023	-0.29085174202919
2787.5000000000	0.94698995351791	-0.29357621073723
2790.0000000000	0.94653183221817	-0.29651319980621
2792.5000000000	0.94582313299179	-0.29962119460106
2795.0000000000	0.94483357667923	-0.30284568667412
2797.5000000000	0.94354653358459	-0.30612820386887
2800.0000000000	0.94196051359177	-0.30940595269203
2802.5000000000	0.94008988142014	-0.31261673569679
2805.0000000000	0.93796420097351	-0.31570342183113
2807.5000000000	0.93562793731689	-0.31861716508865
2810.0000000000	0.93313676118851	-0.32132163643837
2812.5000000000	0.93055588006973	-0.32379472255707
2815.0000000000	0.92795592546463	-0.32603165507317
2817.5000000000	0.92540842294693	-0.32804599404335
2820.0000000000	0.92298132181168	-0.32986974716187
2822.5000000000	0.92073488235474	-0.33155277371407
2825.0000000000	0.91871678829193	-0.33316040039062
2827.5000000000	0.91695863008499	-0.33477064967155
2830.0000000000	0.91547322273254	-0.33647021651268
2832.5000000000	0.91425174474716	-0.33834964036942
2835.0000000000	0.91326367855072	-0.34049841761589
2837.5000000000	0.91245651245117	-0.34299933910370
2840.0000000000	0.91175776720047	-0.34592366218567
2842.5000000000	0.91107821464539	-0.34932580590248
2845.0000000000	0.91031545400620	-0.35323974490166
2847.5000000000	0.90935927629471	-0.35767588019371
2850.0000000000	0.90809762477875	-0.36261907219887
2852.5000000000	0.90642267465591	-0.36802864074707
2855.0000000000	0.90423703193665	-0.37383952736855
2857.5000000000	0.90146023035049	-0.37996497750282
2860.0000000000	0.89803332090378	-0.38630113005638
2862.5000000000	0.89392381906509	-0.39273232221603
2865.0000000000	0.88912785053253	-0.39913818240166
2867.5000000000	0.88367223739624	-0.40540069341660
2870.0000000000	0.87761241197586	-0.41141220927238
2872.5000000000	0.87103134393692	-0.41708317399025
2875.0000000000	0.86403393745422	-0.42234885692596
2877.5000000000	0.85674160718918	-0.42717590928078
2880.0000000000	0.84928309917450	-0.43156653642654
2882.5000000000	0.84178656339645	-0.43556147813797
2885.0000000000	0.83436930179596	-0.43924027681351
2887.5000000000	0.82712692022324	-0.44271960854530
2890.0000000000	0.82012397050858	-0.44614875316620
2892.5000000000	0.81338495016098	-0.44970279932022
2895.0000000000	0.80688631534576	-0.45357370376587
2897.5000000000	0.80055034160614	-0.45795884728432
2900.0000000000	0.79424279928207	-0.46304863691330
2902.5000000000	0.78777211904526	-0.46901285648346
2905.0000000000	0.78089201450348	-0.47598624229431
2907.5000000000	0.77330732345581	-0.48405507206917
2910.0000000000	0.76468390226364	-0.49324429035187
2912.5000000000	0.75465977191925	-0.50350666046143
2915.0000000000	0.74286037683487	-0.51471394300461
2917.5000000000	0.72891610860825	-0.52665227651596
2920.0000000000	0.71248012781143	-0.53901910781860
2922.5000000000	0.69324749708176	-0.55142629146576
2925.0000000000	0.67097508907318	-0.56340569257736
2927.5000000000	0.64549875259399	-0.57441991567612
2930.0000000000	0.61675012111664	-0.58387613296509
2932.5000000000	0.58476996421814	-0.59114474058151
2935.0000000000	0.54971837997437	-0.59557938575745
2937.5000000000	0.51187956333160	-0.59654057025909
2940.0000000000	0.47166490554810	-0.59342074394226
2942.5000000000	0.42960661649704	-0.58566850423813
2945.0000000000	0.38635048270226	-0.57281386852264
2947.5000000000	0.34264111518860	-0.55449080467224
2950.0000000000	0.29930359125137	-0.53045749664307
2952.5000000000	0.25721976161003	-0.50061279535294
2955.0000000000	0.21730349957943	-0.46500834822655
2957.5000000000	0.18047091364861	-0.42385542392731
2960.0000000000	0.14761079847813	-0.37752601504326
2962.5000000000	0.11955466121435	-0.32654842734337
2965.0000000000	0.097047179937363	-0.27159637212753
2967.5000000000	0.080719754099846	-0.21347279846668
2970.0000000000	0.071066573262215	-0.15308856964111
2972.5000000000	0.068425260484219	-0.091436378657818
2975.0000000000	0.072963066399097	-0.029561379924417
2977.5000000000	0.084668628871441	0.031470641493797
2980.0000000000	0.10335007309914	0.090606436133385
2982.5000000000	0.12863948941231	0.14683835208416
2985.0000000000	0.16000398993492	0.19923588633537
2987.5000000000	0.19676259160042	0.24697495996952
2990.0000000000	0.23810820281506	0.28936305642128
2992.5000000000	0.28313472867012	0.32585972547531
2995.0000000000	0.33086690306664	0.35609158873558
2997.5000000000	0.38029304146767	0.37986096739769
3000.0000000000	0.43039798736572	0.39714801311493
